1.000000	1453.000000	2.906000	0.002000
32.145346	6.429069	64.290691
32.216622	6.443324	64.433243
32.287898	6.457580	64.575795
32.359174	6.471835	64.718348
32.430450	6.486090	64.860900
32.501726	6.500345	65.003452
32.573002	6.514600	65.146004
32.644278	6.528856	65.288556
32.715554	6.543111	65.431108
32.786830	6.557366	65.573660
32.858106	6.571621	65.716212
32.929382	6.585876	65.858765
33.000658	6.600132	66.001317
33.071934	6.614387	66.143869
33.143210	6.628642	66.286421
33.214487	6.642897	66.428973
33.285763	6.657153	66.571525
33.357039	6.671408	66.714077
33.428315	6.685663	66.856629
33.499591	6.699918	66.999182
33.570867	6.714173	67.141734
33.642143	6.728429	67.284286
33.713419	6.742684	67.426838
33.784695	6.756939	67.569390
33.855971	6.771194	67.711942
33.927247	6.785449	67.854494
33.998523	6.799705	67.997047
34.069799	6.813960	68.139599
34.141075	6.828215	68.282151
34.212351	6.842470	68.424703
34.283628	6.856726	68.567255
34.354904	6.870981	68.709807
34.426180	6.885236	68.852359
34.497456	6.899491	68.994911
34.568732	6.913746	69.137464
34.640008	6.928002	69.280016
34.711284	6.942257	69.422568
34.782560	6.956512	69.565120
34.853836	6.970767	69.707672
34.925112	6.985022	69.850224
34.996388	6.999278	69.992776
35.067664	7.013533	70.135328
35.138940	7.027788	70.277881
35.210216	7.042043	70.420433
35.281492	7.056298	70.562985
35.352769	7.070554	70.705537
35.424045	7.084809	70.848089
35.495321	7.099064	70.990641
35.566597	7.113319	71.133193
35.637873	7.127575	71.275746
35.709149	7.141830	71.418298
35.780425	7.156085	71.560850
35.851701	7.170340	71.703402
35.922977	7.184595	71.845954
35.994253	7.198851	71.988506
36.065529	7.213106	72.131058
36.136805	7.227361	72.273610
36.208081	7.241616	72.416163
36.279357	7.255871	72.558715
36.350633	7.270127	72.701267
36.421909	7.284382	72.843819
36.493186	7.298637	72.986371
36.564462	7.312892	73.128923
36.635738	7.327148	73.271475
36.707014	7.341403	73.414028
36.778290	7.355658	73.556580
36.849566	7.369913	73.699132
36.920842	7.384168	73.841684
36.992118	7.398424	73.984236
37.063394	7.412679	74.126788
37.134670	7.426934	74.269340
37.205946	7.441189	74.411892
37.277222	7.455444	74.554445
37.348498	7.469700	74.696997
37.419774	7.483955	74.839549
37.491050	7.498210	74.982101
37.562327	7.512465	75.124653
37.633603	7.526721	75.267205
37.704879	7.540976	75.409757
37.776155	7.555231	75.552309
37.847431	7.569486	75.694862
37.918707	7.583741	75.837414
37.989983	7.597997	75.979966
